cluster,mutation
1,X_c0
6,X_c1
5,X_c1000
5,X_c1001
10,X_c1002
10,X_c1004
7,X_c1005
2,X_c1006
7,X_c1009
10,X_c101
2,X_c1010
12,X_c1011
0,X_c1012
1,X_c1014
12,X_c1015
13,X_c1016
11,X_c1017
7,X_c1018
2,X_c1019
4,X_c102
5,X_c1020
2,X_c1021
4,X_c1022
2,X_c1023
11,X_c1024
5,X_c1025
13,X_c1026
5,X_c1027
10,X_c1028
10,X_c1029
2,X_c103
1,X_c1030
2,X_c1031
7,X_c1033
10,X_c1035
5,X_c1036
4,X_c1037
11,X_c1038
11,X_c1039
10,X_c104
12,X_c1040
10,X_c1041
12,X_c1042
11,X_c1043
7,X_c1045
8,X_c1046
8,X_c1047
10,X_c1048
10,X_c1049
5,X_c105
10,X_c1051
13,X_c1052
11,X_c1053
12,X_c1055
11,X_c1056
5,X_c1059
5,X_c106
4,X_c1062
10,X_c1063
0,X_c1064
2,X_c1065
5,X_c1066
10,X_c1067
2,X_c1068
0,X_c1069
11,X_c107
5,X_c1070
10,X_c1071
5,X_c1072
2,X_c1073
12,X_c1074
5,X_c1075
12,X_c1076
6,X_c1077
8,X_c1078
6,X_c1080
11,X_c1081
10,X_c1082
13,X_c1084
1,X_c1085
0,X_c1086
7,X_c1087
10,X_c1088
0,X_c109
6,X_c1090
12,X_c1091
4,X_c1092
10,X_c1093
13,X_c1094
1,X_c1095
10,X_c1096
5,X_c1097
10,X_c1099
5,X_c11
5,X_c110
10,X_c1100
11,X_c1102
11,X_c1103
12,X_c1104
2,X_c1106
11,X_c1107
1,X_c1108
12,X_c1109
10,X_c111
8,X_c1110
5,X_c1111
10,X_c1112
10,X_c1113
7,X_c1114
5,X_c1115
13,X_c1116
5,X_c1117
0,X_c1118
5,X_c1119
11,X_c112
1,X_c1121
12,X_c1123
0,X_c1124
10,X_c1126
10,X_c1127
1,X_c1128
10,X_c113
1,X_c1130
0,X_c1133
6,X_c1134
6,X_c1135
4,X_c1136
5,X_c1137
5,X_c1138
5,X_c114
5,X_c1140
10,X_c1142
10,X_c1143
3,X_c1144
5,X_c1145
2,X_c1146
5,X_c1148
10,X_c1149
0,X_c115
0,X_c1150
10,X_c1151
10,X_c1152
11,X_c1153
11,X_c1154
10,X_c1155
1,X_c1156
10,X_c1157
10,X_c1158
7,X_c1159
0,X_c116
10,X_c1160
5,X_c1161
1,X_c1162
5,X_c1163
11,X_c1164
2,X_c1165
11,X_c1166
10,X_c1167
10,X_c1168
2,X_c1169
0,X_c117
11,X_c1170
0,X_c1172
0,X_c1173
0,X_c1175
5,X_c1176
11,X_c1177
10,X_c1178
4,X_c1181
10,X_c1182
0,X_c1183
5,X_c1184
5,X_c1185
5,X_c1186
4,X_c1187
5,X_c1189
5,X_c119
10,X_c1190
6,X_c1191
10,X_c1192
5,X_c1193
11,X_c1194
13,X_c1195
12,X_c1196
2,X_c1197
10,X_c1198
11,X_c1199
4,X_c12
10,X_c120
10,X_c1201
4,X_c1202
2,X_c1203
0,X_c1205
10,X_c1206
5,X_c1207
8,X_c1208
2,X_c1209
5,X_c121
8,X_c1210
5,X_c1211
0,X_c1212
13,X_c1213
1,X_c1215
6,X_c1216
8,X_c1217
5,X_c1218
1,X_c1219
6,X_c122
11,X_c1220
8,X_c1221
5,X_c1222
10,X_c1223
1,X_c1224
12,X_c1225
12,X_c1226
10,X_c1227
10,X_c1228
8,X_c1229
2,X_c123
5,X_c1230
6,X_c1231
2,X_c1232
11,X_c1233
11,X_c1235
5,X_c1236
1,X_c1237
11,X_c1238
11,X_c1239
5,X_c124
0,X_c1240
7,X_c1241
12,X_c1242
10,X_c1243
0,X_c1245
2,X_c1247
10,X_c1248
4,X_c1249
10,X_c125
10,X_c1250
10,X_c1251
10,X_c1252
10,X_c1253
1,X_c1254
10,X_c1256
10,X_c1258
8,X_c1259
5,X_c126
10,X_c1260
10,X_c1262
10,X_c1263
0,X_c1264
6,X_c1265
5,X_c1266
10,X_c1267
10,X_c1268
10,X_c1269
5,X_c1271
10,X_c1272
0,X_c1273
2,X_c1274
4,X_c1275
7,X_c1276
7,X_c1278
2,X_c1279
11,X_c128
5,X_c1280
5,X_c1281
11,X_c1282
6,X_c1284
11,X_c1285
1,X_c1286
11,X_c1287
7,X_c1288
10,X_c1290
11,X_c1291
10,X_c1292
10,X_c1293
5,X_c1294
10,X_c1295
2,X_c1296
10,X_c1297
5,X_c1299
12,X_c13
7,X_c130
6,X_c1300
11,X_c1301
2,X_c1304
5,X_c1305
10,X_c1306
10,X_c1307
5,X_c1308
10,X_c1309
5,X_c131
10,X_c1312
11,X_c1313
4,X_c1314
2,X_c1315
4,X_c1318
0,X_c1319
6,X_c132
5,X_c1320
0,X_c1321
2,X_c1322
5,X_c1324
11,X_c1325
13,X_c1327
5,X_c1329
10,X_c133
5,X_c1330
5,X_c1331
6,X_c1333
10,X_c1335
11,X_c1336
5,X_c1337
1,X_c1338
10,X_c1339
1,X_c134
11,X_c1340
1,X_c1342
11,X_c1343
5,X_c1344
5,X_c1345
5,X_c1346
0,X_c1347
10,X_c1348
6,X_c1349
5,X_c135
10,X_c1351
5,X_c1352
10,X_c1353
4,X_c1354
1,X_c1356
4,X_c1357
11,X_c1358
0,X_c1359
2,X_c136
6,X_c1360
5,X_c1361
10,X_c1362
10,X_c1363
5,X_c1364
5,X_c1366
10,X_c1367
5,X_c1369
5,X_c137
5,X_c1370
10,X_c1373
8,X_c1374
11,X_c1375
5,X_c1377
10,X_c1378
5,X_c1379
5,X_c138
4,X_c1380
6,X_c1381
0,X_c1382
4,X_c1383
5,X_c1384
5,X_c1385
5,X_c1386
11,X_c1387
10,X_c1389
10,X_c1390
10,X_c1392
1,X_c1393
2,X_c1394
4,X_c1395
11,X_c1397
10,X_c1398
10,X_c1399
10,X_c14
10,X_c140
0,X_c1400
10,X_c1401
6,X_c1402
11,X_c1403
8,X_c1404
6,X_c1405
6,X_c1406
10,X_c1408
8,X_c1409
7,X_c141
0,X_c1410
11,X_c1411
11,X_c1412
11,X_c1413
11,X_c1417
5,X_c1418
0,X_c1419
5,X_c142
1,X_c1421
10,X_c1422
2,X_c1423
10,X_c1424
4,X_c1425
10,X_c1426
6,X_c1428
8,X_c1429
1,X_c143
11,X_c1430
6,X_c1431
8,X_c1432
4,X_c1433
0,X_c1434
10,X_c1435
0,X_c1437
11,X_c1438
6,X_c1439
5,X_c144
12,X_c1440
10,X_c1441
8,X_c1442
12,X_c1443
10,X_c1444
2,X_c1446
2,X_c1447
0,X_c1448
10,X_c145
5,X_c1450
11,X_c1451
6,X_c1452
10,X_c1453
5,X_c1455
10,X_c1458
2,X_c1459
11,X_c1460
5,X_c1461
6,X_c1463
6,X_c1464
10,X_c1465
2,X_c1466
10,X_c1467
5,X_c1468
10,X_c147
10,X_c1470
5,X_c1471
0,X_c1474
11,X_c1475
5,X_c1476
11,X_c1477
6,X_c1478
5,X_c1479
5,X_c148
6,X_c1480
5,X_c1481
6,X_c1482
10,X_c1484
5,X_c1485
10,X_c1486
10,X_c1487
10,X_c1488
11,X_c1489
10,X_c149
0,X_c1490
1,X_c1491
5,X_c1492
5,X_c1494
8,X_c1495
11,X_c1496
2,X_c1497
7,X_c1498
6,X_c1499
12,X_c150
2,X_c151
12,X_c152
6,X_c153
11,X_c154
10,X_c155
0,X_c156
6,X_c157
11,X_c158
2,X_c159
5,X_c16
5,X_c160
5,X_c161
10,X_c162
12,X_c163
6,X_c164
6,X_c165
5,X_c166
1,X_c167
2,X_c168
10,X_c169
10,X_c17
10,X_c170
0,X_c171
0,X_c172
11,X_c173
0,X_c174
0,X_c175
5,X_c176
5,X_c178
5,X_c179
5,X_c180
5,X_c182
11,X_c183
11,X_c184
4,X_c185
10,X_c186
5,X_c187
5,X_c188
4,X_c189
1,X_c19
12,X_c190
13,X_c191
10,X_c192
11,X_c193
0,X_c195
6,X_c196
10,X_c197
6,X_c198
12,X_c199
5,X_c20
5,X_c201
8,X_c202
5,X_c203
7,X_c204
5,X_c205
12,X_c207
4,X_c208
2,X_c209
8,X_c210
6,X_c211
13,X_c212
5,X_c213
12,X_c214
5,X_c217
7,X_c219
1,X_c220
10,X_c221
7,X_c222
5,X_c223
6,X_c224
0,X_c226
11,X_c227
5,X_c228
11,X_c229
8,X_c23
11,X_c230
5,X_c232
11,X_c233
5,X_c234
0,X_c235
5,X_c236
10,X_c237
2,X_c240
5,X_c241
3,X_c242
2,X_c243
2,X_c244
10,X_c245
10,X_c246
5,X_c247
5,X_c248
2,X_c249
5,X_c252
5,X_c254
5,X_c256
10,X_c257
6,X_c258
5,X_c259
10,X_c260
2,X_c261
1,X_c262
10,X_c264
8,X_c265
13,X_c266
1,X_c267
0,X_c268
10,X_c27
5,X_c270
0,X_c271
10,X_c272
0,X_c273
5,X_c274
2,X_c275
10,X_c276
11,X_c277
2,X_c278
2,X_c279
1,X_c28
10,X_c280
10,X_c281
11,X_c282
5,X_c283
11,X_c284
2,X_c285
11,X_c286
12,X_c287
2,X_c288
13,X_c289
11,X_c29
2,X_c290
5,X_c291
6,X_c292
5,X_c293
5,X_c295
10,X_c297
10,X_c298
10,X_c299
8,X_c3
5,X_c30
13,X_c300
10,X_c301
1,X_c303
5,X_c304
6,X_c306
5,X_c307
7,X_c308
5,X_c309
5,X_c31
5,X_c310
5,X_c311
10,X_c314
10,X_c315
7,X_c316
0,X_c317
1,X_c318
6,X_c319
2,X_c32
5,X_c320
4,X_c321
10,X_c322
11,X_c323
11,X_c324
11,X_c325
0,X_c326
10,X_c327
10,X_c328
3,X_c329
2,X_c330
1,X_c331
10,X_c332
10,X_c333
10,X_c334
5,X_c335
11,X_c336
2,X_c337
10,X_c338
6,X_c339
11,X_c34
5,X_c340
11,X_c341
2,X_c342
0,X_c343
13,X_c344
0,X_c345
4,X_c347
10,X_c348
10,X_c349
5,X_c35
0,X_c350
5,X_c351
6,X_c352
10,X_c353
6,X_c354
0,X_c358
11,X_c359
2,X_c36
0,X_c360
10,X_c362
11,X_c363
2,X_c365
5,X_c366
2,X_c367
7,X_c368
4,X_c37
5,X_c370
10,X_c371
5,X_c372
5,X_c374
6,X_c375
11,X_c376
6,X_c377
11,X_c378
13,X_c379
5,X_c38
4,X_c380
11,X_c381
11,X_c382
10,X_c384
5,X_c385
6,X_c386
5,X_c387
4,X_c388
6,X_c389
10,X_c39
10,X_c391
10,X_c392
5,X_c393
1,X_c394
13,X_c396
5,X_c398
10,X_c399
11,X_c4
5,X_c400
11,X_c401
12,X_c402
8,X_c404
5,X_c405
5,X_c406
10,X_c407
0,X_c408
6,X_c409
10,X_c410
4,X_c411
2,X_c412
10,X_c413
5,X_c414
10,X_c415
10,X_c416
10,X_c417
11,X_c418
2,X_c419
0,X_c42
11,X_c420
5,X_c421
4,X_c422
6,X_c423
5,X_c424
8,X_c425
11,X_c426
0,X_c427
5,X_c428
5,X_c429
5,X_c43
0,X_c430
6,X_c431
5,X_c432
5,X_c433
0,X_c434
5,X_c435
13,X_c436
2,X_c437
11,X_c438
5,X_c439
11,X_c44
11,X_c440
2,X_c441
0,X_c442
5,X_c443
4,X_c444
8,X_c446
11,X_c447
5,X_c448
10,X_c449
0,X_c45
10,X_c450
0,X_c452
6,X_c454
11,X_c455
12,X_c456
10,X_c458
0,X_c459
0,X_c46
2,X_c460
5,X_c462
0,X_c464
13,X_c466
4,X_c467
0,X_c47
4,X_c470
11,X_c472
10,X_c473
5,X_c474
8,X_c476
13,X_c479
10,X_c48
0,X_c481
11,X_c482
10,X_c483
10,X_c484
10,X_c485
5,X_c486
2,X_c487
5,X_c488
11,X_c489
2,X_c49
0,X_c490
10,X_c492
1,X_c493
12,X_c494
2,X_c495
12,X_c496
5,X_c497
0,X_c498
5,X_c5
5,X_c50
8,X_c500
5,X_c501
12,X_c502
10,X_c503
10,X_c504
0,X_c505
4,X_c506
2,X_c507
11,X_c509
5,X_c51
10,X_c510
10,X_c511
3,X_c512
1,X_c513
13,X_c514
3,X_c515
12,X_c516
5,X_c517
1,X_c518
10,X_c52
12,X_c523
2,X_c524
10,X_c525
7,X_c526
1,X_c527
2,X_c528
0,X_c529
5,X_c530
6,X_c531
13,X_c532
10,X_c533
8,X_c535
1,X_c536
1,X_c537
12,X_c539
10,X_c540
10,X_c541
10,X_c543
10,X_c544
13,X_c545
10,X_c546
12,X_c547
11,X_c548
5,X_c549
12,X_c55
12,X_c550
13,X_c551
10,X_c553
5,X_c554
5,X_c555
12,X_c556
10,X_c557
5,X_c558
0,X_c560
7,X_c562
8,X_c564
10,X_c565
5,X_c566
0,X_c567
3,X_c568
12,X_c569
2,X_c57
1,X_c570
12,X_c572
5,X_c573
10,X_c574
1,X_c575
2,X_c576
2,X_c577
2,X_c578
5,X_c579
5,X_c580
8,X_c581
5,X_c582
5,X_c583
1,X_c584
10,X_c585
7,X_c586
1,X_c587
10,X_c589
5,X_c590
2,X_c591
0,X_c592
5,X_c593
2,X_c594
10,X_c595
5,X_c596
5,X_c597
10,X_c598
11,X_c599
8,X_c60
10,X_c600
10,X_c601
11,X_c602
5,X_c603
4,X_c604
12,X_c605
1,X_c606
4,X_c610
11,X_c611
10,X_c613
7,X_c615
11,X_c616
10,X_c617
11,X_c618
10,X_c619
13,X_c62
11,X_c620
7,X_c621
10,X_c622
7,X_c623
8,X_c624
12,X_c625
2,X_c626
6,X_c627
0,X_c629
5,X_c63
4,X_c630
2,X_c631
0,X_c633
11,X_c634
5,X_c635
10,X_c636
5,X_c637
10,X_c639
10,X_c64
6,X_c641
11,X_c643
10,X_c644
6,X_c645
0,X_c646
11,X_c647
10,X_c648
5,X_c649
12,X_c65
5,X_c650
5,X_c651
11,X_c652
8,X_c653
5,X_c655
11,X_c658
5,X_c66
5,X_c661
6,X_c662
7,X_c663
7,X_c664
12,X_c665
5,X_c667
10,X_c668
1,X_c669
11,X_c67
5,X_c670
0,X_c671
6,X_c672
10,X_c673
0,X_c674
1,X_c675
6,X_c676
6,X_c677
5,X_c679
11,X_c680
7,X_c681
10,X_c683
8,X_c684
1,X_c685
8,X_c686
11,X_c687
10,X_c688
5,X_c689
5,X_c69
10,X_c690
10,X_c691
0,X_c692
8,X_c694
10,X_c695
6,X_c696
10,X_c697
10,X_c699
11,X_c7
5,X_c70
5,X_c700
10,X_c701
2,X_c702
10,X_c703
5,X_c704
6,X_c705
6,X_c706
5,X_c707
1,X_c708
5,X_c709
11,X_c71
2,X_c710
5,X_c711
11,X_c712
7,X_c713
11,X_c715
10,X_c716
5,X_c717
5,X_c718
10,X_c719
10,X_c72
10,X_c720
6,X_c722
10,X_c724
5,X_c726
8,X_c727
10,X_c728
4,X_c729
10,X_c73
10,X_c730
11,X_c731
6,X_c732
10,X_c733
2,X_c734
10,X_c735
10,X_c739
5,X_c74
2,X_c740
11,X_c741
11,X_c743
4,X_c744
11,X_c745
5,X_c746
5,X_c747
6,X_c748
10,X_c749
2,X_c75
5,X_c750
12,X_c751
10,X_c752
5,X_c753
0,X_c754
0,X_c756
11,X_c757
0,X_c758
5,X_c759
11,X_c76
5,X_c760
11,X_c761
5,X_c762
4,X_c763
6,X_c764
11,X_c765
5,X_c767
5,X_c768
2,X_c769
13,X_c77
1,X_c770
2,X_c771
6,X_c772
2,X_c774
7,X_c777
12,X_c778
4,X_c779
10,X_c780
10,X_c781
5,X_c782
5,X_c783
5,X_c784
13,X_c785
10,X_c786
11,X_c787
12,X_c789
10,X_c79
10,X_c790
12,X_c792
5,X_c793
5,X_c794
0,X_c795
13,X_c796
1,X_c799
1,X_c8
0,X_c80
7,X_c800
8,X_c801
10,X_c802
10,X_c803
7,X_c804
10,X_c805
5,X_c806
10,X_c807
5,X_c808
5,X_c809
10,X_c810
0,X_c811
5,X_c812
5,X_c813
5,X_c814
5,X_c815
10,X_c816
13,X_c817
10,X_c818
5,X_c819
0,X_c82
1,X_c820
8,X_c821
11,X_c823
11,X_c827
1,X_c828
1,X_c829
11,X_c83
12,X_c830
10,X_c831
0,X_c833
10,X_c834
7,X_c835
10,X_c836
6,X_c837
11,X_c839
2,X_c840
2,X_c841
7,X_c842
5,X_c843
13,X_c844
12,X_c846
0,X_c848
11,X_c849
11,X_c850
5,X_c851
1,X_c852
10,X_c854
10,X_c855
5,X_c856
5,X_c858
8,X_c859
10,X_c86
5,X_c860
5,X_c861
10,X_c862
2,X_c863
1,X_c864
6,X_c865
11,X_c866
10,X_c867
5,X_c87
2,X_c871
5,X_c872
4,X_c873
10,X_c874
11,X_c876
10,X_c877
5,X_c879
10,X_c88
8,X_c881
13,X_c882
0,X_c883
10,X_c884
8,X_c886
8,X_c887
1,X_c889
11,X_c89
0,X_c890
1,X_c891
11,X_c893
10,X_c894
2,X_c895
11,X_c896
4,X_c898
7,X_c899
10,X_c900
10,X_c901
11,X_c902
13,X_c903
11,X_c904
6,X_c905
0,X_c907
7,X_c908
8,X_c910
11,X_c911
0,X_c912
8,X_c913
1,X_c914
12,X_c915
5,X_c916
11,X_c917
10,X_c918
11,X_c92
12,X_c920
10,X_c921
12,X_c922
5,X_c924
5,X_c926
5,X_c927
11,X_c928
11,X_c929
4,X_c93
11,X_c930
13,X_c931
10,X_c932
10,X_c935
12,X_c937
0,X_c938
7,X_c939
12,X_c94
4,X_c942
5,X_c943
2,X_c944
10,X_c945
2,X_c946
10,X_c947
1,X_c950
10,X_c951
10,X_c953
10,X_c954
5,X_c955
5,X_c956
10,X_c957
5,X_c958
10,X_c959
6,X_c96
12,X_c960
10,X_c962
11,X_c963
11,X_c966
12,X_c967
7,X_c968
1,X_c969
5,X_c97
10,X_c971
6,X_c972
12,X_c973
5,X_c974
10,X_c975
6,X_c976
10,X_c977
13,X_c978
5,X_c98
5,X_c981
11,X_c983
6,X_c984
7,X_c985
1,X_c986
2,X_c987
5,X_c988
7,X_c989
2,X_c99
0,X_c990
10,X_c991
1,X_c992
10,X_c993
5,X_c994
2,X_c995
3,X_c996
0,X_c997
4,X_c998
